,X,Y,class
870,7.891005,-70.241005,G1
871,-8.002721,-45.71508,G1
872,37.769028,-19.546827,G1
873,30.814068,3.22371,G1
874,39.688015,-61.893967,G1
875,32.029842,-23.736391,G1
876,12.240526,-13.200663,G1
877,27.530413,-67.611626,G1
878,40.340904,-18.885515,G1
879,51.68408,-25.142698,G1
880,9.708233,-77.39823,G1
881,45.504337,-50.49447,G1
882,34.97826,-69.285034,G1
883,20.17643,-68.0057,G1
884,16.39429,-9.950903,G1
885,30.583551,-52.679146,G1
886,-3.0350063,-58.97225,G1
887,-3.9279733,-21.972279,G1
888,4.261634,-31.76791,G1
889,25.015429,-53.26805,G1
890,20.64225,-53.0,G1
891,-33.89005,-36.23636,G1
892,9.471103,-74.32711,G1
893,-0.7615328,-54.452827,G1
894,40.594486,-23.087381,G1
895,14.863328,-57.547146,G1
896,20.916792,-54.50866,G1
897,-5.138148,-17.245558,G1
898,14.038743,-44.22056,G1
899,-7.038115,-48.60561,G1
900,0.55875456,-51.886623,G1
901,34.96369,-64.062775,G1
902,36.218662,-46.21012,G1
903,10.849361,-60.632885,G1
904,45.97389,-1.408855,G1
905,37.126915,-22.430082,G1
906,6.260251,-32.524532,G1
907,7.293264,13.081014,G1
908,-36.021725,8.569931,G1
909,-0.4683021,-34.774834,G1
910,20.63521,-73.63295,G1
911,-17.266893,-36.907883,G1
912,12.948413,18.596666,G1
913,7.3980675,-42.69851,G1
914,45.915703,-1.4038299,G1
915,-10.0068,-32.02474,G1
916,20.20902,-21.52045,G1
917,33.485573,-70.34295,G1
918,1.8401325,-44.862717,G1
919,17.425325,-31.246489,G1
920,37.68493,-68.66395,G1
921,-12.408424,-6.3607664,G1
922,20.713236,-34.660114,G1
923,34.968407,-32.43786,G1
924,47.650517,-33.587612,G1
925,1.5212723,-20.026768,G1
926,28.247952,-22.153193,G1
927,47.323963,-14.30035,G1
928,9.747676,-53.646015,G1
929,14.312902,7.981117,G1
930,29.113068,-55.30469,G1
931,23.167475,-10.047085,G1
932,19.498814,-22.75139,G1
933,-4.529091,-40.86313,G1
934,22.695902,-22.136055,G1
935,5.18483,-63.430603,G1
936,12.153056,-44.150856,G1
937,16.040321,-50.537403,G1
938,30.476135,-38.307976,G1
939,6.9446187,-48.869038,G1
940,24.153141,-56.87006,G1
941,2.9882357,-45.003155,G1
942,30.240803,-3.2656746,G1
943,35.75921,11.454056,G1
944,11.573602,-48.033348,G1
945,20.565628,-4.2739525,G1
946,24.818907,-61.2528,G1
947,2.27679,-1.4270878,G1
948,-9.297745,-52.819107,G1
949,2.7126522,-11.835586,G1
950,43.553185,-7.9820776,G1
951,34.035107,-20.037783,G1
952,50.726414,-36.53943,G1
953,25.075487,-51.434566,G1
954,11.465992,0.30267477,G1
955,-26.21787,-24.6668,G1
956,41.750874,-62.988846,G1
957,36.834743,-1.8247162,G1
958,12.743149,29.334345,G1
959,22.383816,1.4889934,G1
960,30.190226,-52.56945,G1
961,14.233828,-16.950891,G1
962,22.378471,-45.98734,G1
963,36.735287,-67.93449,G1
964,5.321691,3.8775005,G1
965,26.507843,6.666337,G1
966,21.056938,-79.228584,G1
967,43.97201,-32.171234,G1
968,21.196592,-74.34107,G1
969,33.072216,-26.051197,G1
970,53.44527,-27.867706,G1
971,-5.6536856,-26.73411,G1
972,22.14833,-33.900127,G1
973,20.279736,-16.513428,G1
974,40.95547,-36.27313,G1
975,37.186245,-51.075108,G1
976,8.353975,11.605039,G1
977,45.897846,-22.758999,G1
978,1.3645145,-35.089493,G1
979,-5.79331,-25.60274,G1
980,28.6376,-58.660545,G1
981,14.251596,-65.208755,G1
982,20.884245,-21.695227,G1
983,14.769519,-52.500214,G1
984,11.453803,-39.71232,G1
985,32.541832,-18.19467,G1
986,3.1089814,-7.0457993,G1
987,7.814427,-56.01047,G1
988,-11.698635,-41.559677,G1
989,15.584399,11.619686,G1
990,49.401344,-20.737083,G1
991,10.279973,-53.630203,G1
992,37.74155,-0.6575594,G1
993,34.502247,-66.43605,G1
994,12.570572,12.585818,G1
995,-5.1121016,22.956627,G1
996,5.2222834,-35.462776,G1
997,26.785578,-75.20151,G1
998,29.305202,2.5414793,G1
999,14.610519,-69.36214,G1
1000,-14.70492,-40.02441,G1
1001,18.449585,-5.2685614,G1
1002,34.885246,5.2590084,G1
1003,12.598579,-47.568325,G1
1004,16.35961,-58.64567,G1
1005,44.31956,5.173688,G1
1006,47.19665,-13.952467,G1
1007,37.71081,-8.902811,G1
1008,-9.22589,-41.24943,G1
1009,28.104837,-55.564423,G1
1010,17.996096,-63.369835,G1
1011,27.86782,-68.69249,G1
1012,20.311893,-48.75658,G1
1013,27.553059,-37.40709,G1
1014,10.113503,-72.389305,G1
1015,-12.348043,-38.389133,G1
1016,27.053467,-10.375855,G1
1017,35.447437,13.464114,G1
1018,54.890038,-21.490238,G1
1019,30.722322,-19.876328,G1
1020,19.58379,-20.277308,G1
1021,9.442081,-41.938084,G1
1022,-7.2830687,-43.668255,G1
1023,-2.6887524,-51.374363,G1
1024,21.007597,-64.96953,G1
1025,-7.104227,-44.48431,G1
1026,17.35245,-60.877987,G1
1027,39.324272,-51.77338,G1
1028,-32.19496,-34.363045,G1
1029,7.8958926,-43.5057,G1
1030,-17.611656,7.4064584,G1
1031,36.24009,-56.081264,G1
1032,8.692189,-57.88777,G1
1033,13.920514,-63.026855,G1
1034,27.64016,-56.16114,G1
1035,-7.9859724,-47.40136,G1
1036,38.513447,-45.930004,G1
1037,18.931492,-43.60396,G1
1038,-14.103758,-23.402876,G1
1039,1.3986201,7.209909,G1
1040,26.019913,-59.455677,G1
1041,-11.551212,-32.920296,G1
1042,35.81353,-31.48383,G1
1043,46.59398,-19.964117,G1
1044,27.910961,-16.53142,G1
1045,15.160038,-65.04244,G1
1046,27.040054,-34.074932,G1
1047,12.19769,-63.698322,G1
1048,-5.034123,-24.049486,G1
1049,26.407568,-34.012043,G1
1050,13.508012,-54.233494,G1
1051,21.233145,-50.968204,G1
1052,27.149908,-16.695736,G1
1053,1.4111787,6.935718,G1
1054,12.589036,-43.624905,G1
1055,27.48921,-26.968319,G1
1056,18.311089,-55.381958,G1
1057,9.217553,-54.717735,G1
1058,38.510094,-24.113966,G1
1059,26.471233,-48.062954,G1
1060,13.919743,-43.01964,G1
1061,48.53546,-35.878475,G1
1062,36.414066,-30.977566,G1
1063,29.13897,-22.72343,G1
1064,10.275968,1.3012501,G1
1065,21.320509,-43.70177,G1
1066,46.13022,-9.774163,G1
1067,9.418148,-73.68102,G1
1068,10.6568,-63.16325,G1
1069,-11.608669,-30.647516,G1
1070,17.403143,2.9242172,G1
1071,26.493849,-36.38973,G1
1072,31.910229,-28.349707,G1
1073,15.7156105,-68.63122,G1
1074,29.559044,-41.037674,G1
1075,-25.134188,-32.94568,G1
1076,17.53352,0.32162,G1
1077,6.818162,-35.040394,G1
1078,39.300907,-37.912163,G1
1079,6.694958,-22.254627,G1
1080,19.787737,-62.189312,G1
1081,23.381624,-73.05882,G1
1082,13.6628,-65.87587,G1
1083,43.360664,-27.196543,G1
1084,49.553295,-19.508368,G1
1085,50.95001,-36.18728,G1
1086,18.858335,-44.38674,G1
1087,-11.585173,-42.08848,G1
1088,8.520254,40.908836,G1
1089,-30.136694,-33.98391,G1
1090,1.4535859,-27.820955,G1
1091,14.840676,-2.3509853,G1
1092,-31.510054,-39.11616,G1
1093,7.3483887,-18.515633,G1
1094,12.523882,-28.4046,G1
1095,-27.39731,-33.376987,G1
1096,40.19719,-21.072714,G1
1097,10.397104,-71.48104,G1
1098,10.815977,-64.44046,G1
1099,31.652763,-17.996483,G1
1100,44.48796,-48.450867,G1
1101,8.893327,-29.749523,G1
1102,47.7322,-8.077948,G1
1103,28.186535,-52.91463,G1
1104,53.50751,-27.98461,G1
1105,36.661865,-10.827083,G1
1106,-7.626311,-36.862507,G1
1107,27.350857,-73.20992,G1
1108,-7.5762515,-34.61379,G1
1109,38.866802,-45.168686,G1
1110,-9.001306,-26.646307,G1
1111,11.057502,-20.32922,G1
1112,39.726196,-37.69273,G1
1113,42.904694,-9.232285,G1
1114,8.517712,-30.673876,G1
1115,21.030224,-65.0059,G1
1116,43.91358,5.114991,G1
1117,31.932257,-71.540344,G1
1118,48.13733,-5.9654593,G1
1119,27.783594,-6.1411414,G1
1120,23.224037,-17.482416,G1
1121,8.571742,-17.56651,G1
1122,-6.804173,-0.38510925,G1
1123,7.338282,-62.39849,G1
1124,34.53859,-37.810955,G1
1125,-12.369319,-6.1379037,G1
1126,29.495543,7.084481,G1
1127,-13.337911,-12.647978,G1
1128,35.22537,-48.67894,G1
1129,28.11075,-68.47257,G1
1130,37.43123,-28.805994,G1
1131,-0.45873573,-60.51922,G1
1132,42.50118,-22.270247,G1
1133,20.520947,11.487594,G1
1134,-7.6881537,8.318752,G1
1135,-2.6060495,-43.22357,G1
1136,50.52022,-14.422362,G1
1137,9.625738,-16.699436,G1
1138,20.965418,-33.27558,G1
1139,14.45901,-39.5001,G1
1140,48.538784,-40.411808,G1
1141,43.41522,-27.326006,G1
1142,15.334341,-75.02721,G1
1143,13.580365,-23.861635,G1
1144,9.4616785,-32.11062,G1
1145,16.369036,-61.498653,G1
1146,22.447962,-45.199432,G1
1147,25.358353,-49.174896,G1
1148,26.257463,-64.39589,G1
1149,31.570927,-20.308361,G1
1150,-7.9581833,-29.94482,G1
1151,-2.6065161,-38.685833,G1
1152,34.24657,-72.186035,G1
1153,42.372433,-10.878136,G1
1154,23.062916,-79.557465,G1
1155,44.460068,-20.8984,G1
1156,17.20601,-62.566395,G1
1157,-0.33524582,-30.053995,G1
1158,19.025726,-60.132584,G1
1159,27.190073,-48.102882,G1
1160,35.79502,-73.92324,G1
1161,-4.3263273,-38.165855,G1
1162,-14.111865,-29.668518,G1
1163,2.9750779,-36.36622,G1
1164,-11.0945,-38.3236,G1
1165,14.81963,-27.726841,G1
1166,34.961567,-26.202036,G1
1167,28.443203,-31.116903,G1
1168,5.205564,-40.970245,G1
1169,-1.1360438,-26.806417,G1
1170,18.098587,-13.761527,G1
1171,17.38659,-49.380672,G1
1172,24.05697,-25.882717,G1
1173,16.541664,-10.272939,G1
1174,9.011398,-31.784946,G1
1175,42.267776,-52.29344,G1
1176,7.2044277,-37.377014,G1
1177,17.811684,-53.729965,G1
1178,7.239911,-32.892197,G1
1179,35.091816,-43.043217,G1
1180,20.168468,-13.03376,G1
1181,13.89639,-64.550285,G1
1182,22.293976,16.4331,G1
1183,3.5330663,-6.9626155,G1
1184,34.961304,-65.676,G1
1185,2.5323942,-12.31541,G1
1186,5.9943814,-8.18404,G1
1187,33.760937,-5.1680627,G1
1188,-19.531115,-37.139355,G1
1189,16.079098,14.249979,G1
1190,18.872082,-42.4143,G1
1191,15.962111,-15.2287035,G1
1192,23.662888,-44.582188,G1
1193,9.112355,-24.515503,G1
1194,12.52237,-66.860565,G1
1195,-0.7653372,-26.891275,G1
1196,12.565448,-67.08128,G1
1197,50.86008,-39.126755,G1
1198,40.08476,-34.99116,G1
1199,28.217165,-32.610573,G1
1200,-20.240135,8.728077,G1
1201,4.0836067,-59.25447,G1
1202,1.4743055,-55.779583,G1
1203,22.500017,-7.1457825,G1
1204,26.381245,-30.96088,G1
1205,-32.358395,-39.869347,G1
1206,31.096195,11.647382,G1
1207,37.251663,-21.536392,G1
1208,9.177654,-49.36515,G1
1209,29.495438,-63.69477,G1
1210,43.06244,4.533617,G1
1211,36.172226,-1.339497,G1
1212,44.625576,-19.504873,G1
1213,48.2307,-29.09868,G1
1214,7.5340385,0.48957077,G1
1215,17.083773,-43.430565,G1
1216,27.0546,-53.439117,G1
1217,39.96412,-39.455017,G1
1218,24.863533,-42.677303,G1
1219,12.273414,17.630934,G1
1220,40.50006,-51.02905,G1
1221,41.098293,-18.928978,G1
1222,23.89123,-52.283855,G1
1223,-34.139812,-37.960815,G1
1224,7.7749496,-60.678757,G1
1225,-4.8175,-37.66104,G1
1226,42.979023,-37.33467,G1
1227,35.271286,-28.33468,G1
1228,9.811781,-43.79821,G1
1229,23.43071,-11.975683,G1
1230,23.395061,-13.746847,G1
1231,13.35187,-59.80917,G1
1232,17.184858,-21.118505,G1
1233,46.388035,-33.276474,G1
1234,9.0307,-31.814695,G1
1235,22.28469,-43.654602,G1
1236,7.2091146,-27.267235,G1
1237,44.162075,-50.94237,G1
1238,27.198263,-64.62494,G1
1239,10.440048,14.880892,G1
1240,41.211967,-38.67479,G1
1241,40.37238,-22.85915,G1
1242,27.408659,-29.724272,G1
1243,28.144129,-16.355885,G1
1244,54.17367,-20.338566,G1
1245,35.18168,-48.751625,G1
1246,12.449461,-45.109493,G1
1247,28.638588,-71.60156,G1
1248,16.181164,-71.6705,G1
1249,46.132946,-23.483776,G1
1250,17.886316,12.691221,G1
1251,21.087864,-23.601639,G1
1252,55.0767,-24.053345,G1
1253,11.491429,-49.67179,G1
1254,25.170134,-29.209717,G1
1255,12.125517,-34.73508,G1
1256,6.1809564,-6.2100945,G1
1257,5.562951,-43.92405,G1
1258,24.467964,-54.684055,G1
1259,-3.5129802,-15.988239,G1
1260,27.22236,8.478899,G1
1261,25.063776,-73.368484,G1
1262,11.4410715,15.643918,G1
1263,36.20583,-56.157654,G1
1264,-22.283514,-24.846172,G1
1265,26.461975,-5.081388,G1
1266,11.335155,-61.733063,G1
1267,23.066656,17.076744,G1
1268,24.037989,-9.566651,G1
1269,48.553562,-31.550032,G1
1270,1.5111638,-36.85544,G1
1271,28.424006,-45.97268,G1
1272,-14.319111,21.353127,G1
1273,3.885116,-50.203514,G1
1274,-3.872516,-50.618942,G1
1275,42.50958,-10.973081,G1
1276,-30.716846,-41.67728,G1
1277,18.26147,-15.613808,G1
1278,11.019976,-63.601593,G1
1279,-1.4390291,-50.159134,G1
1280,31.871187,-64.342545,G1
1281,-5.3646154,-0.0012014192,G1
1282,-37.93913,28.47826,G1
1283,46.235207,-15.941056,G1
1284,43.675407,-54.47981,G1
1285,33.836018,-13.015609,G1
1286,27.267536,-64.457985,G1
1287,2.4653907,-51.236927,G1
1288,45.99935,-10.518628,G1
1289,45.110733,-39.221973,G1
1290,6.8506913,33.815685,G1
1291,37.843433,-35.49255,G1
1292,1.8699819,-47.124207,G1
1293,41.434364,-44.66608,G1
1294,29.542305,-16.286322,G1
1295,16.466902,-26.469816,G1
1296,15.937133,-63.917732,G1
1297,29.223137,-62.358906,G1
1298,-31.249256,-40.43241,G1
1299,-1.8672968,-30.504381,G1
1300,46.39164,-46.412376,G1
1301,20.641582,-6.3229012,G1
1302,5.882427,-34.109413,G1
1303,24.027792,-70.86551,G1
1304,9.244927,1.925217,G1
1305,18.699883,-45.526134,G1
1306,11.137968,-5.3432937,G1
1307,26.63061,-60.633045,G1
1308,-26.462673,-34.79686,G1
1309,34.32083,-29.900019,G1
1310,25.16736,-60.115913,G1
1311,15.338674,-68.689575,G1
1312,43.588387,-44.401688,G1
1313,24.154322,-55.435867,G1
1314,11.768339,-50.93149,G1
1315,7.4094334,-27.924852,G1
1316,28.272484,-54.159756,G1
1317,10.844103,-2.991922,G1
1318,46.365387,-40.18871,G1
1319,29.676842,-70.992775,G1
1320,23.694826,-25.144632,G1
1321,2.427315,-34.86906,G1
1322,15.246703,-59.203785,G1
1323,30.042082,-72.546234,G1
1324,-7.3593693,-31.35286,G1
1325,36.460167,-16.026014,G1
1326,47.819965,-23.533562,G1
1327,36.822754,-2.135784,G1
1328,8.456051,-62.54306,G1
1329,19.826338,-53.974903,G1
1330,24.762186,-68.35085,G1
1331,20.025694,-2.1412547,G1
1332,2.0493367,-29.725464,G1
1333,26.183651,0.38545078,G1
1334,30.98521,-13.823176,G1
1335,-9.068816,-20.02719,G1
1336,-13.784356,-24.153477,G1
1337,21.54484,-73.330894,G1
1338,-2.1646101,-44.598167,G1
1339,17.116055,-61.340412,G1
1340,21.88313,18.085918,G1
1341,35.023693,-43.180046,G1
1342,3.4340224,-62.129036,G1
1343,12.399488,-61.741222,G1
1344,-6.0460234,-38.737507,G1
1345,36.62251,5.105931,G1
1346,40.31593,-13.362522,G1
1347,10.596536,-47.117874,G1
1348,41.60225,-28.079659,G1
1349,10.746963,10.59355,G1
1350,15.833845,-72.304504,G1
1351,-28.674904,-32.64958,G1
1352,23.140211,-50.713818,G1
1353,40.181923,-13.021143,G1
1354,44.52498,-4.960029,G1
1355,40.32953,-33.669224,G1
1356,47.42225,-12.168757,G1
1357,40.474556,-33.69074,G1
1358,41.89098,-63.102757,G1
1359,21.724295,-35.63515,G1
1360,33.24737,-12.958431,G1
1361,-27.66634,-35.31592,G1
1362,-3.576773,-50.668354,G1
1363,14.148407,-42.665592,G1
1364,-28.294382,-29.46938,G1
1365,0.14264175,-42.15386,G1
1366,15.185561,-12.681926,G1
1367,21.439457,-40.281532,G1
1368,14.948397,-48.28078,G1
1369,38.130817,-69.0807,G1
1370,6.4059367,-26.05541,G1
1371,20.463997,-79.379364,G1
1372,48.853775,-9.046161,G1
1373,-3.8540447,-15.587635,G1
1374,20.450197,-53.52965,G1
1375,10.046843,-45.295437,G1
1376,27.296087,-2.015948,G1
1377,29.465532,-41.03694,G1
1378,-11.952825,-38.275345,G1
1379,36.174,-45.544147,G1
1380,24.437382,-15.580549,G1
1381,16.81382,-47.656315,G1
1382,36.391663,-9.963301,G1
1383,8.755551,-75.45996,G1
1384,9.546305,-48.488693,G1
1385,-7.721589,-48.14986,G1
1386,12.005153,-32.684795,G1
1387,11.610777,-25.505474,G1
1388,24.221056,-58.74139,G1
1389,36.177017,-32.059105,G1
1390,26.795584,-49.661507,G1
1391,-11.31525,15.069263,G1
1392,-1.1803209,-40.33611,G1
1393,39.71574,-49.373642,G1
1394,23.101942,-49.462162,G1
1395,36.052338,-31.051151,G1
1396,20.261404,16.627504,G1
1397,27.434982,-27.792837,G1
1398,-10.522586,-38.713818,G1
1399,34.210495,-30.085382,G1
1400,4.723244,-17.42482,G1
1401,2.341515,-48.55453,G1
1402,36.520493,-25.077684,G1
1403,17.956469,-52.146908,G1
1404,30.333452,20.381176,G1
1405,32.10741,-69.662155,G1
1406,22.65838,-47.826035,G1
1407,33.648144,-40.371464,G1
1408,33.805824,-67.36398,G1
1409,20.282269,-54.829403,G1
1410,-21.102068,3.646572,G1
1411,42.01141,-1.4359578,G1
1412,40.407104,-10.597851,G1
1413,17.060932,-44.52414,G1
1414,25.46409,-65.28688,G1
1415,29.226616,-74.92529,G1
1416,16.445173,-23.65851,G1
1417,8.46652,-59.010788,G1
1418,11.254613,-74.32832,G1
1419,25.299776,-33.445114,G1
1420,26.73658,2.2598946,G1
1421,18.53314,-45.508076,G1
1422,25.875498,-45.845413,G1
1423,23.477041,-20.902668,G1
1424,25.904558,0.58634204,G1
1425,18.874777,-60.52534,G1
1426,35.177704,-64.69397,G1
1427,15.6421175,-30.053816,G1
1428,48.459766,-18.814802,G1
1429,14.384458,-52.688522,G1
1430,19.395193,-34.075455,G1
1431,13.030099,-77.80524,G1
1432,27.304163,9.697673,G1
1433,39.767246,11.036141,G1
1434,16.237307,-43.622314,G1
1435,45.395702,-50.586403,G1
1436,35.226013,-8.82341,G1
1437,24.43188,-46.849644,G1
1438,23.185726,-79.164474,G1
1439,49.54299,-7.803965,G1
1440,37.641476,-47.25753,G1
1441,4.18077,-62.761078,G1
1442,20.173895,-26.837967,G1
1443,17.143246,-1.0684829,G1
1444,46.515945,-19.971241,G1
1445,14.690894,21.002666,G1
1446,11.725894,-26.477533,G1
1447,-12.790861,-35.457302,G1
1448,23.93523,-26.042488,G1
1449,3.9076958,-36.27003,G1
1450,36.527973,-65.28339,G1
1451,14.531911,-72.92933,G1
1452,13.723474,-49.4045,G1
1453,3.7248359,-55.122227,G1
1454,19.071308,2.7379751,G1
1455,10.576466,-23.602568,G1
1456,8.850841,15.038665,G1
1457,39.744602,-47.371403,G1
1458,20.62842,-62.086758,G1
1459,34.09701,-16.16259,G1
1460,43.98814,-32.296505,G1
1461,50.85354,-14.574461,G1
1462,33.260315,-74.43409,G1
1463,8.00631,11.51407,G1
1464,17.357065,-40.80356,G1
1465,24.791029,-15.057459,G1
1466,18.36292,-0.23018299,G1
1467,13.504792,-55.44933,G1
1468,6.7862515,13.126269,G1
1469,1.1471388,-37.43174,G1
1470,15.765803,-15.612364,G1
1471,24.945536,-24.796495,G1
1472,7.200051,-49.487106,G1
1473,38.489395,-46.422363,G1
1474,22.5872,-21.031132,G1
1475,9.376405,-48.32304,G1
1476,35.2733,-71.37671,G1
1477,-24.358105,-33.628963,G1
1478,42.32873,-59.854588,G1
1479,-2.2602952,-39.82986,G1
1480,12.865895,-77.73714,G1
1481,-7.545543,-28.799564,G1
1482,-2.4335458,-18.055283,G1
1483,3.5673847,-56.794914,G1
1484,21.912882,-7.702823,G1
1485,27.547264,-48.05652,G1
1486,19.57494,-25.35978,G1
1487,28.163937,4.9431405,G1
1488,9.569597,-28.981775,G1
1489,-9.027623,-53.35886,G1
1490,5.333116,-47.149002,G1
1491,28.524714,-76.169655,G1
1492,11.392839,-77.60604,G1
1493,-6.241118,10.801075,G1
1494,-1.7413226,-48.155254,G1
1495,34.39597,-6.3896503,G1
1496,8.748388,-24.059322,G1
1497,54.961,-21.976768,G1
1498,26.3207,-20.71835,G1
1499,18.427402,14.77713,G1
1500,7.5739307,-38.994434,G1
1501,20.191526,-39.967163,G1
1502,-27.82126,-40.339245,G1
1503,-32.571873,-39.67985,G1
1504,17.577621,-28.566074,G1
1505,-3.647795,-8.055483,G1
1506,25.882195,-21.565332,G1
1507,16.020027,-74.33869,G1
1508,37.67083,-26.859869,G1
1509,36.13437,-3.610619,G1
1510,-14.597744,23.365921,G1
1511,-0.18545373,-34.913223,G1
1512,38.693596,-43.249176,G1
1513,0.08000856,-47.580513,G1
1514,24.237713,-31.299894,G1
1515,25.65484,-57.928577,G1
1516,15.426643,-34.022797,G1
1517,37.193085,9.637503,G1
1518,28.547005,-48.60249,G1
1519,21.61478,-67.01743,G1
1520,2.5725796,-33.132454,G1
1521,17.555298,-47.704403,G1
1522,-1.4074502,-3.9783993,G1
1523,44.25726,-3.618083,G1
1524,40.228123,-8.102257,G1
1525,26.534063,-61.75915,G1
1526,27.905571,-60.774166,G1
1527,37.46295,-3.4976106,G1
1528,21.970104,-48.6579,G1
1529,22.105837,-9.752956,G1
1530,27.896671,-62.176342,G1
1531,11.963147,-51.62103,G1
1532,20.999783,-67.75241,G1
1533,-4.0517883,-45.990826,G1
1534,28.056911,-1.9998093,G1
1535,37.736988,-18.76287,G1
1536,41.04632,-50.078117,G1
1537,24.878473,-13.015199,G1
1538,31.790932,-71.52629,G1
1539,26.975306,-9.544869,G1
1540,18.443989,-25.028746,G1
1541,-8.113893,-18.079184,G1
1542,20.073936,4.9215083,G1
1543,17.547815,14.938927,G1
1544,20.401833,-71.73451,G1
1545,12.17573,-73.78017,G1
1546,30.732256,-65.85679,G1
1547,2.3041625,14.006561,G1
1548,-5.886423,-24.273643,G1
1549,38.701504,-1.8915462,G1
1550,26.537128,-62.73456,G1
1551,43.3258,-25.497671,G1
1552,20.1249,-71.01934,G1
1553,16.180328,-20.497524,G1
1554,30.17641,-50.338833,G1
1555,11.534839,-26.628542,G1
1556,23.183638,-59.369526,G1
1557,1.3603281,-16.703424,G1
1558,28.345943,-45.92574,G1
1559,26.149979,-37.76751,G1
1560,28.930094,-13.189568,G1
1561,10.380431,-62.23012,G1
1562,22.512684,-59.347176,G1
1563,28.716211,-45.117596,G1
1564,30.761156,-24.843088,G1
1565,42.12752,-2.073757,G1
1566,26.305,-59.35351,G1
1567,1.1570897,-4.4506454,G1
1568,2.2534914,-51.45605,G1
1569,45.986187,-36.722504,G1
1570,32.46354,8.310234,G1
1571,7.378583,-52.411903,G1
1572,27.624962,-35.350803,G1
1573,19.678736,-7.6153607,G1
1574,46.22752,-27.529245,G1
1575,30.277462,-5.2811217,G1
1576,8.910625,15.197896,G1
1577,-13.224603,-35.561802,G1
1578,27.684599,-8.323665,G1
1579,32.737072,-5.421253,G1
1580,19.619055,-60.13006,G1
1581,9.6764,21.730413,G1
1582,19.846062,-41.09906,G1
1583,-6.824679,34.01938,G1
1584,8.67832,-63.87389,G1
1585,14.968413,-35.20057,G1
1586,-16.639214,1.7473539,G1
1587,46.117455,-36.871048,G1
1588,32.755215,-24.141123,G1
1589,25.195011,-39.899204,G1
1590,38.026543,-10.521823,G1
1591,34.720764,-32.67378,G1
1592,-4.8547873,-58.71723,G1
1593,7.33121,-1.1130632,G1
1594,39.366035,-54.2774,G1
1595,33.513332,-13.923915,G1
1596,-0.2661508,-3.7809503,G1
1597,7.765357,-50.918552,G1
1598,43.431175,-16.208626,G1
1599,19.4194,-43.30083,G1
1600,18.188133,-47.542606,G1
1601,7.4781623,-70.14108,G1
1602,23.685429,-21.236208,G1
1603,19.276886,-65.700096,G1
1604,41.437283,-8.63088,G1
1605,40.122746,-41.03663,G1
1606,36.587883,-23.84946,G1
1607,2.0613475,-58.95656,G1
1608,16.488312,-56.822704,G1
1609,-5.82349,-53.924114,G1
1610,-5.299083,21.432882,G1
1611,6.2662745,-44.857555,G1
1612,48.48026,-28.533085,G1
1613,43.52572,-20.298174,G1
1614,-8.518759,-48.479927,G1
1615,2.1175115,-56.66846,G1
1616,6.272202,18.877657,G1
1617,16.451597,-24.013391,G1
1618,20.536951,-16.977905,G1
1619,47.825024,-23.821327,G1
1620,21.874723,-58.857845,G1
1621,4.4929323,-38.91031,G1
1622,20.037182,-15.522888,G1
1623,-13.057248,11.080511,G1
1624,-12.899339,14.023059,G1
1625,2.2097392,-19.544788,G1
1626,29.34834,-74.80493,G1
1627,22.428211,-41.30528,G1
1628,31.854118,-69.57771,G1
1629,31.356113,-63.99989,G1
1630,23.828638,-62.542603,G1
1631,38.3414,2.346029,G1
1632,-7.5618296,-34.431076,G1
1633,23.510439,-56.815334,G1
1634,35.349957,-70.98044,G1
1635,35.08453,-28.95502,G1
1636,20.031998,-31.150934,G1
1637,38.930508,-62.87945,G1
1638,16.050318,-21.92884,G1
1639,23.724749,-1.4647934,G1
1640,18.38366,-68.20343,G1
1641,30.775812,16.215624,G1
1642,20.84781,-23.132849,G1
1643,18.922194,-66.38761,G1
1644,38.228374,-24.861038,G1
1645,30.77723,16.12509,G1
1646,25.465782,-71.79681,G1
1647,44.81656,-5.517443,G1
1648,39.65588,-12.548708,G1
1649,46.52488,-46.177906,G1
1650,10.129843,-25.311474,G1
1651,36.341896,-5.799233,G1
1652,46.747135,-29.51909,G1
1653,15.546178,-29.987411,G1
1654,23.983831,-19.061045,G1
1655,37.05913,-7.0016575,G1
1656,41.65144,-29.844519,G1
1657,35.42793,-49.336723,G1
1658,20.520185,-56.676716,G1
1659,17.770435,-50.83091,G1
1660,9.792271,-74.11493,G1
1661,34.78858,-26.203054,G1
1662,-28.168882,-29.864683,G1
1663,34.911476,-11.816401,G1
1664,9.260182,-5.689904,G1
1665,51.559933,-25.113327,G1
1666,25.891624,-74.84107,G1
1667,44.88202,-40.173843,G1
1668,-0.47271627,-29.9503,G1
1669,37.694286,-13.97583,G1
1670,-11.927397,-34.72261,G1
1671,27.92526,-70.445076,G1
1672,26.389671,-70.699936,G1
1673,-0.76783216,-5.957135,G1
1674,40.357914,-25.733337,G1
1675,29.914932,-70.61808,G1
1676,33.624325,1.8468597,G1
1677,37.51902,-68.29124,G1
1678,-2.208017,-50.460495,G1
1679,5.4893184,-41.270683,G1
1680,50.523815,-14.361381,G1
1681,49.45669,-20.29638,G1
1682,25.147678,-40.076756,G1
1683,-35.06308,32.45253,G1
1684,29.715885,-56.850674,G1
1685,-0.2907563,-44.937553,G1
1686,8.017557,-51.006706,G1
1687,16.47385,11.788854,G1
1688,-3.9867396,-23.792421,G1
